problem,budget,schedule
cifar10_3c3d,large_budget,none
cifar10_3c3d,large_budget,cosine
cifar10_3c3d,large_budget,cosine_wr
cifar10_3c3d,large_budget,ltr
cifar10_3c3d,medium_budget,none
cifar10_3c3d,medium_budget,cosine
cifar10_3c3d,medium_budget,cosine_wr
cifar10_3c3d,medium_budget,ltr
cifar10_3c3d,small_budget,none
cifar10_3c3d,small_budget,cosine
cifar10_3c3d,small_budget,cosine_wr
cifar10_3c3d,small_budget,ltr
cifar100_allcnnc,large_budget,none
cifar100_allcnnc,large_budget,cosine
cifar100_allcnnc,large_budget,cosine_wr
cifar100_allcnnc,large_budget,ltr
cifar100_allcnnc,medium_budget,none
cifar100_allcnnc,medium_budget,cosine
cifar100_allcnnc,medium_budget,cosine_wr
cifar100_allcnnc,medium_budget,ltr
cifar100_allcnnc,small_budget,none
cifar100_allcnnc,small_budget,cosine
cifar100_allcnnc,small_budget,cosine_wr
cifar100_allcnnc,small_budget,ltr
fmnist_2c2d,large_budget,none
fmnist_2c2d,large_budget,cosine
fmnist_2c2d,large_budget,cosine_wr
fmnist_2c2d,large_budget,ltr
fmnist_2c2d,medium_budget,none
fmnist_2c2d,medium_budget,cosine
fmnist_2c2d,medium_budget,cosine_wr
fmnist_2c2d,medium_budget,ltr
fmnist_2c2d,small_budget,none
fmnist_2c2d,small_budget,cosine
fmnist_2c2d,small_budget,cosine_wr
fmnist_2c2d,small_budget,ltr
mnist_vae,large_budget,none
mnist_vae,large_budget,cosine
mnist_vae,large_budget,cosine_wr
mnist_vae,large_budget,ltr
mnist_vae,medium_budget,none
mnist_vae,medium_budget,cosine
mnist_vae,medium_budget,cosine_wr
mnist_vae,medium_budget,ltr
mnist_vae,small_budget,none
mnist_vae,small_budget,cosine
mnist_vae,small_budget,cosine_wr
mnist_vae,small_budget,ltr
svhn_wrn164,large_budget,none
svhn_wrn164,large_budget,cosine
svhn_wrn164,large_budget,cosine_wr
svhn_wrn164,large_budget,ltr
svhn_wrn164,medium_budget,none
svhn_wrn164,medium_budget,cosine
svhn_wrn164,medium_budget,cosine_wr
svhn_wrn164,medium_budget,ltr
svhn_wrn164,small_budget,none
svhn_wrn164,small_budget,cosine
svhn_wrn164,small_budget,cosine_wr
svhn_wrn164,small_budget,ltr
fmnist_vae,large_budget,none
fmnist_vae,large_budget,cosine
fmnist_vae,large_budget,cosine_wr
fmnist_vae,large_budget,ltr
fmnist_vae,medium_budget,none
fmnist_vae,medium_budget,cosine
fmnist_vae,medium_budget,cosine_wr
fmnist_vae,medium_budget,ltr
fmnist_vae,small_budget,none
fmnist_vae,small_budget,cosine
fmnist_vae,small_budget,cosine_wr
fmnist_vae,small_budget,ltr
quadratic_deep,large_budget,none
quadratic_deep,large_budget,cosine
quadratic_deep,large_budget,cosine_wr
quadratic_deep,large_budget,ltr
quadratic_deep,medium_budget,none
quadratic_deep,medium_budget,cosine
quadratic_deep,medium_budget,cosine_wr
quadratic_deep,medium_budget,ltr
quadratic_deep,small_budget,none
quadratic_deep,small_budget,cosine
quadratic_deep,small_budget,cosine_wr
quadratic_deep,small_budget,ltr
tolstoi_char_rnn,large_budget,none
tolstoi_char_rnn,large_budget,cosine
tolstoi_char_rnn,large_budget,cosine_wr
tolstoi_char_rnn,large_budget,ltr
tolstoi_char_rnn,medium_budget,none
tolstoi_char_rnn,medium_budget,cosine
tolstoi_char_rnn,medium_budget,cosine_wr
tolstoi_char_rnn,medium_budget,ltr
tolstoi_char_rnn,small_budget,none
tolstoi_char_rnn,small_budget,cosine
tolstoi_char_rnn,small_budget,cosine_wr
tolstoi_char_rnn,small_budget,ltr
